id,name,address,longitude,latitude,district,brand_type,subway_count,bus_count,restaurant_count,competitor_count
B0H2TZOY4G,LiLi Time·園子(前滩太古里店),东育路500弄1-9号前滩太古里L4层,121.482081,31.153926,浦东新区,独立/精品,1,5,28,45
B0FFK8EJHI,BREMPLETE&A+芸颂,浦城路662-664号F1层,121.514811,31.223704,浦东新区,独立/精品,1,8,15,16
B0FFL116Q4,Peet's Coffee皮爷咖啡(陆家嘴中心LG店),浦东南路899号陆家嘴中心LG层53,121.515502,31.23095,浦东新区,国际连锁,2,13,29,62
B0FFJ93CVP,星巴克(丹桂路店),丹桂路999弄20号国创中心一期G1座1楼,121.630005,31.220908,浦东新区,国际连锁,1,8,4,8
B0FFJFT8WD,Costa Coffee(上海世博百联店),世博大道1368号世博源3区B2层32-33号,121.492632,31.181994,浦东新区,国际连锁,3,6,8,13
B0LK2CR6CL,星巴克(八佰伴2F店),张杨路501号上海第一八佰伴新世纪商厦2层,121.516463,31.228173,浦东新区,国际连锁,1,10,27,60
B0FFG6LRJ4,星巴克(海上传奇店),御桥路1949号1层106单元(御桥地铁站8号口旁),121.571652,31.158924,浦东新区,国际连锁,1,5,0,2
B0FFJPX81P,星巴克(新达汇三林店),永泰路1138号三林印象城1层,121.525866,31.142296,浦东新区,国际连锁,0,13,3,6
B00155KE9M,星巴克(外高桥店),加枫路24号外高桥保税区,121.605697,31.313896,浦东新区,国际连锁,1,5,3,6
B0G25PRAPP,瑞幸咖啡(世纪金融广场店),杨高南路759号世纪金融广场二层05号,121.534674,31.212837,浦东新区,本土连锁,0,5,12,15
B00156CYWR,星巴克(成山路店),成山路1993号巴黎春天1层,121.534697,31.178742,浦东新区,国际连锁,0,7,2,6
B00155KX1X,星巴克(航运金融大厦店),浦东大道720号国际航运金融中心大厦大堂,121.524798,31.239899,浦东新区,国际连锁,0,9,9,27
B0FFKY8JCR,% Arabica阿拉比卡咖啡(IFC店),世纪大道8号上海ifc商场LG2层,121.502336,31.23654,浦东新区,国际连锁,1,14,65,53
B0FFM5M2VT,星巴克(上海浦东国际机场店),浦东机场卫星楼S1国内混流层C-29-2,121.809193,31.13344,浦东新区,国际连锁,0,0,0,1
B0FFHK04JU,星巴克(金桥太茂店),金桥镇金高路1882号太茂商业广场一层105单元,121.608284,31.2665,浦东新区,国际连锁,0,6,5,9
B0K63NMD88,星巴克(碧云尊邸店),碧云路420弄12号1层-A、2层-A,121.578906,31.237029,浦东新区,国际连锁,1,4,4,5
B0FFGFYQ88,星巴克(高桥红坊店),"张杨北路5770,5758号",121.573895,31.346716,浦东新区,国际连锁,0,7,3,3
B0HR548Z2Y,星巴克(北艾路店),北艾路1770号,121.522043,31.179682,浦东新区,国际连锁,0,8,2,6
B0JKJ5L27Z,BlueBottleCoffee蓝瓶咖啡(浦东机场T2航站楼店),迎宾大道6000号浦东国际机场迎宾大道8000号2号航站楼国际出发禁区2B-22-1店铺,121.810637,31.151422,浦东新区,国际连锁,1,4,1,10
B0FFHN2WJB,星巴克(川沙金汇广场店),华夏东路2255号金汇广场F1层3铺,121.695863,31.200335,浦东新区,国际连锁,0,4,0,5
B0KD3DWDDU,KUDDO COFFEE(前滩公园巷店),上海浦东新区钱家滩路90号一层S3-105单元,121.473707,31.152974,浦东新区,独立/精品,0,7,9,24
B0FFFABI63,星巴克(陆家嘴公馆店),张杨路1550号陆家嘴公馆,121.541418,31.234832,浦东新区,国际连锁,1,5,3,5
B0FFGI2ZQ9,星巴克臻选万嘉广场店,金高路389号一层,121.609789,31.293377,浦东新区,国际连锁,0,7,4,4
B00156EFZ2,星巴克(陆家嘴软件园店),峨山路91弄98号陆家嘴软件园1号楼1楼,121.531866,31.217457,浦东新区,国际连锁,1,5,7,16
B00156QQT1,星巴克(汤臣店),东方路710号汤臣金融中心,121.5242,31.228912,浦东新区,国际连锁,1,11,25,42
B0JGOHR5NI,Manner Coffee(上海ifc商场店),世纪大道8号上海ifc国金中心商场LG2,121.502609,31.23505,浦东新区,本土连锁,1,12,65,54
B0J0OCDJBT,森乐生活 CAFE&BISTRO,阔垠路与博煌路交叉口(森兰湖与森兰花园城之间),121.593275,31.314625,浦东新区,独立/精品,2,5,2,13
B0FFF4B5W5,星巴克(上海乐坊新紫茂店),巨峰路1058弄2号,121.609544,31.279796,浦东新区,国际连锁,0,7,1,7
B0KDHRK1KA,Cafe MUJI(正大广场店),陆家嘴西路168号,121.499096,31.236868,浦东新区,独立/精品,1,9,44,34
B0FFLJ89MJ,LB COFFEE(旗舰店),锦延路235号-237号,121.540899,31.216212,浦东新区,独立/精品,1,3,17,15
B0HKYHUP4R,Manner Coffee(前滩太古里店),前滩太古里木区3楼,121.481736,31.153555,浦东新区,本土连锁,1,5,30,46
B0FFH5QL2B,星巴克(花木plus乐坊店),芳甸路1364号大唐PLUS乐坊,121.562852,31.207448,浦东新区,国际连锁,1,4,8,20
B0IKASPI7Q,0566珈琲製作所(上海老佛爷百货店),浦东南路889号LG层3738单元,121.515882,31.231691,浦东新区,独立/精品,2,16,30,54
B0FFJCRFO3,瑞幸咖啡(航运科研大厦店),民生路628号航运科研大厦一层102室,121.542915,31.237624,浦东新区,本土连锁,1,6,1,3
B0I3JOA6IV,Costa Coffee(康桥大润发店),秀沿路1032-1180号康桥店商业中心10027-1110号店铺,121.579328,31.133791,浦东新区,国际连锁,0,3,8,8
B0JAKSGXFJ,J.Meet 闪电咖啡馆,中国(上海)自由贸易试验区滨江大道2727号一楼B区,121.496603,31.239037,浦东新区,独立/精品,0,4,29,15
B0015756A0,Costa Coffee(上海张江润和店),张衡路1000弄5号楼一楼,121.606954,31.189948,浦东新区,国际连锁,0,5,2,2
B0FFJ1XC1L,STOP COFFEE(福山路店),福山路309号1幢临4(世纪大道地铁站6号口步行120米),121.529293,31.229157,浦东新区,独立/精品,1,8,22,33
B0JRK5693R,Bufftime坦木城市营地,金海路18号7号楼2-3层,121.604311,31.256192,浦东新区,独立/精品,0,5,3,10
B0FFKTSPOU,星巴克(北蔡山姆会员店),高科西路2110号山姆会员超市1层,121.535093,31.186223,浦东新区,国际连锁,1,6,2,4
B0FFGCXVXR,星巴克(纳贤路店),纳贤路800号科海大楼2号楼105室,121.605699,31.178058,浦东新区,国际连锁,1,8,5,18
B0LUM7FQ7I,星巴克(大拇指店),芳甸路197号证大大拇指广场1层,121.55891,31.22709,浦东新区,国际连锁,0,10,4,9
B0FFM5LYJC,星巴克(上海浦东机场S1国际店),浦东机场S1国际出发层7标段,121.802965,31.150281,浦东新区,国际连锁,1,11,2,13
B0K2798U17,AOKKA COFFEE(前滩公园巷店),前滩大道前滩公园巷N2栋一层AOKKA,121.472906,31.153583,浦东新区,独立/精品,0,7,9,18
B0FFFR4Y16,星巴克(上海鸿街店),潍坊西路92号(全季酒店隔壁),121.516275,31.222584,浦东新区,国际连锁,1,10,11,8
B0FFKF4FZG,Tims天好咖啡(世纪大都会店),世纪大都会(福山路312号)地下1层11单元,121.527922,31.229299,浦东新区,国际连锁,1,9,23,35
B0J0RYNSMK,Peet's Coffee 皮爷咖啡(经一路店),金桥路与栖山路交叉口东60米,121.574774,31.262041,浦东新区,国际连锁,0,4,7,7
B00155H8TM,星巴克(中惠广场店),新金桥路1088号中惠广场1层B100室,121.608922,31.252956,浦东新区,国际连锁,0,5,0,8
B0FFIXRH54,星巴克(百联临沂购物中心店),临沂路140号百联临沂购物中心1层,121.512332,31.195301,浦东新区,国际连锁,2,11,4,5
B0FFJGWXIK,星巴克(曹路宝龙店),金海路2505弄5号宝龙城市广场一期步行街1层,121.652633,31.266186,浦东新区,国际连锁,1,6,6,6
B0FFGE51L5,Costa Coffee(上海东方金融广场店),世纪大道1168号东方金融广场1层,121.523023,31.230097,浦东新区,国际连锁,1,10,33,42
B0HGMXZERA,星巴克臻选(上海陆家嘴中心店),老佛爷百货(商城路地铁站3号口步行180米),121.515237,31.231456,浦东新区,国际连锁,2,15,27,53
B0FFHOUZ7G,星巴克(上海绿地缤纷广场店),周浦镇年家浜东路238号上海绿地缤纷广场F1层L101,121.594066,31.11346,浦东新区,国际连锁,0,2,1,4
B0FFLCHYYJ,星巴克(上海唐镇宝燕商城店),高科东路515弄8号1层的101单元,121.651574,31.211034,浦东新区,国际连锁,0,7,8,7
B0FFM5M2VM,星巴克(恒越荣欣广场5号楼店),金钻路828弄4号曹路荣欣广场106-109室,121.677005,31.280173,浦东新区,国际连锁,0,8,6,5
B0G26DL6ZG,星巴克(北园路店),"北园路106号,110号",121.521721,31.20464,浦东新区,国际连锁,1,6,3,10
B0FFFLIQSG,星巴克(汇商大厦店),民生路1286号汇商大厦1层102-103、105单元(丁香路口),121.549228,31.22461,浦东新区,国际连锁,2,13,8,14
B0FFF4TFS6,星巴克(中融广场店),浦东南路1078号1层09A室,121.515489,31.228274,浦东新区,国际连锁,1,11,27,59
B0FFM54F3D,XINN coffee ETC.(融智天地店),浦明路1999号陆家嘴融智天地,121.511713,31.204292,浦东新区,独立/精品,0,5,4,3
B0G2A62TDA,星巴克(森兰花园城店),启帆路517号一层L135,121.5912,31.313102,浦东新区,国际连锁,2,5,7,12
B0KR79LDRP,锦鲤咖啡.夏午茶,金丰路42号,121.655983,31.237894,浦东新区,独立/精品,0,2,2,1
B0KK1AVIVY,AOKKA COFFEE(世博天地店),世博大道1515号办公B一层L141室,121.489426,31.184955,浦东新区,独立/精品,1,5,15,28
B0FFKAYV6U,艺清欢咖啡馆(川沙店),南桥路344号,121.704888,31.191092,浦东新区,独立/精品,0,8,6,5
B0KU3MAT1P,Snow Peak(浦东世纪公园店),杨高南路99弄1号保利浦开金融中心F1层,121.537821,31.218,浦东新区,独立/精品,0,4,16,18
B0FFIDJ88J,星巴克(东建路店),东建路209-213号,121.533192,31.202209,浦东新区,国际连锁,0,11,3,3
B00156E59N,Costa Coffee(上海张江高科园),博云路2号浦软大厦1楼(金科路地铁站1号口步行490米),121.604233,31.202269,浦东新区,国际连锁,1,7,16,16
B0FFL8C19G,星巴克(海上国际花园店),成山路2525号家居生活广场1楼,121.54739,31.180188,浦东新区,国际连锁,1,2,0,2
B0FFGJEFHE,星巴克(久金广场店),张杨路3918号久金广场F2层,121.581149,31.255702,浦东新区,国际连锁,1,9,15,11
B0GK6LTENV,Tims天好咖啡(招商局大厦捷枫店),东育路279号1层101单元,121.481375,31.157075,浦东新区,国际连锁,1,6,15,29
B0FFJ1OUIL,瑞幸咖啡(日月光总部店),盛夏路169号A栋一层118B室,121.629883,31.21267,浦东新区,本土连锁,0,5,10,16
B0FFIOTVH4,星巴克(唐镇阳光城店),高科东路777号,121.656737,31.214172,浦东新区,国际连锁,1,4,5,6
B0FFH9LJM8,星巴克(上海浦东禹悦汇店),沪南公路9900号惠南禹洲商业广场1楼9876单元,121.737885,31.039911,浦东新区,国际连锁,0,10,7,7
B0J6ZSKF2D,Peet's Coffee皮爷咖啡(金桥国际商业广场店),金桥国际商业广场3座2F(金桥路地铁站3号口步行280米),121.579456,31.256479,浦东新区,国际连锁,1,8,15,11
B0FFHOCHAT,星巴克(长岛路店),长岛路1160-1号金桥翡翠坊F1层,121.592357,31.260837,浦东新区,国际连锁,0,9,4,4
B0FFLDW4WS,Tims咖啡(世纪金融广场店),锦康路258号世纪金融广场5号楼2层203室,121.535524,31.212999,浦东新区,国际连锁,0,5,11,15
B0LRKMH2RI,BlueBottleCoffee蓝瓶咖啡(国金中心店),世纪大道8号D座地下1层LG1-37-1号,121.501441,31.237535,浦东新区,国际连锁,1,14,55,53
B00156PP1U,星巴克(金茂大厦店),世纪大道88号金茂大厦2楼2C-08、10,121.504939,31.235108,浦东新区,国际连锁,1,13,48,50
B0FFLIQS2X,瑞幸咖啡(中房金谊广场店),上南路4467弄20号中房金谊广场一层116室,121.512649,31.141425,浦东新区,本土连锁,1,3,2,4
B00155AL2B,元青藤咖啡·融合菜,东方路2111弄1号-3号,121.520442,31.196895,浦东新区,独立/精品,0,5,2,3
B0FFH7FMUJ,星巴克(金桥佳邻坊店),金高路1757号佳邻坊商业中心1层101-A室,121.610083,31.269168,浦东新区,国际连锁,0,8,4,8
B0FFGT4123,星巴克(哈雷路店),哈雷路882号101室,121.603709,31.196304,浦东新区,国际连锁,0,6,3,7
B0JAL56EEJ,Manner Coffee(东馆上海图书馆店),锦绣路1062号,121.54704,31.219254,浦东新区,本土连锁,2,7,4,7
B0KAS9Q39H,奈娃家族咖啡店,海阳西路100号,121.471933,31.153005,浦东新区,独立/精品,0,5,7,20
B0FFG0ACZF,星巴克(夏碧路店),夏碧路261号1层3777F01042单元,121.587007,31.337489,浦东新区,国际连锁,0,8,0,9
B0FFIG4833,星巴克(唐镇来安路店)(内部专用),来安路686号E2033,121.676347,31.247706,浦东新区,国际连锁,0,1,1,1
B0FFKNWDZ9,星巴克(招商局上海中心店),国耀路198号200号(世博大道地铁站2号口步行270米),121.486283,31.181967,浦东新区,国际连锁,1,6,13,18
B0K277VVJC,Grid Coffee(上海前滩太古里店),东育路500弄1-9号木区一层W-L1-07B号,121.481999,31.153813,浦东新区,独立/精品,1,5,28,45
B0FFKU5D5F,Tims咖啡(丁香国际店),丁香路880弄丁香国际商业中心地上一层L25/L26单元,121.55107,31.225366,浦东新区,国际连锁,2,11,7,12
B0G1SK6FA6,Soundcafe声音咖啡馆,滨江大道4598号,121.511738,31.218286,浦东新区,独立/精品,0,1,9,8
B0FFI91WBS,星巴克臻选(东郊中心店),紫竹路383弄25号,121.606876,31.222921,浦东新区,国际连锁,0,4,1,2
B0LDCAN1AR,星巴克(联洋广场店),芳甸路198-206、208-232、268-286号258弄13-37号,121.558162,31.226327,浦东新区,国际连锁,0,11,4,9
B0I1ZRJMHO,Manner Coffee(世博源店),世博大道1368号世博源2区B层2B20B,121.492298,31.185342,浦东新区,本土连锁,2,6,13,18
B0L0HHQSQH,Peet's Coffee皮爷咖啡(上海浦东国际机场T1店),浦东国际机场迎宾大道6000号1号国内出发1C-33,121.802455,31.150315,浦东新区,国际连锁,1,11,1,13
B0I1RD0URB,星巴克(临沂北路沃尔玛店),临沂北路252-262号,121.518225,31.203375,浦东新区,国际连锁,0,5,2,10
B0I6BUUNJA,LAVAZZA拉瓦萨咖啡(上海陆家嘴滨江中心店),滨江大道5169号N3栋1层L102号商铺,121.512022,31.210884,浦东新区,国际连锁,0,11,8,7
B0FFF9ZEAN,Costa Coffee(上海银行大厦店),银城中路168号一楼大堂西区部分,121.504554,31.23952,浦东新区,国际连锁,1,13,33,48
B0FFIW82FJ,Lovely Thoughts(芳华德必运动LOFT店),芳华路139号I101(芳华路地铁站1号口步行300米),121.553156,31.194622,浦东新区,独立/精品,1,7,0,4
B0FFG6JFEE,星巴克(浦发大厦店),浦东南路588号一层F单元,121.51079,31.235552,浦东新区,国际连锁,1,12,25,34
B0J1PU3I28,雀小咖·咖啡·棋牌(八佰伴店),浦东南路1085号402室,121.516683,31.2295,浦东新区,独立/精品,2,11,35,65
B0I1LZHZBJ,LAVAZZA拉瓦萨咖啡(上海海科店),海科路999弄5号1层102室,121.609041,31.183201,浦东新区,国际连锁,0,3,3,13
B0J3TBDL6L,Peet's Coffee皮爷咖啡(置汇旭辉广场店),张杨路2389弄置汇旭辉广场购物中心层(1F-29b)室,121.555403,31.24246,浦东新区,国际连锁,1,7,5,14
B0K0DS8W56,Chili's奇利斯美式小餐馆(长泰广场店),长泰广场6座1楼172室(金科路祖冲之路路口),121.600921,31.20471,浦东新区,独立/精品,1,6,17,17
B0FFKSXUIV,瑞幸咖啡(新梅联合广场店),浦东南路999号新梅联合广场一层105室,121.515871,31.229282,浦东新区,本土连锁,2,11,28,65
B0HD5MI8E9,Tims咖啡(啦啦宝都店),中国(上海)自由贸易试验区新金桥路738号113号店铺,121.603439,31.252775,浦东新区,国际连锁,0,4,0,8
B0G064N5WH,Harsh Honey Coffee(东昌路店),东昌路442号(浦东南路原东昌路地铁站7号口步行370米),121.511005,31.232092,浦东新区,独立/精品,1,10,29,29
B0FFF6OCHO,星巴克(陆家嘴世纪金融广场店),杨高南路759号陆家嘴世纪金融广场1层03A单元,121.535325,31.213075,浦东新区,国际连锁,0,5,11,16
B0FFIRCBP8,星巴克(医谷现代商务园店),天雄路588弄1-28号13幢1楼108单元,121.613104,31.104822,浦东新区,国际连锁,0,4,2,6
B0FFL5TN8M,Tims咖啡(融创精彩天地店),五莲路1333弄融创精彩天地1幢,121.598478,31.275383,浦东新区,国际连锁,0,10,2,6
B0GRH5V2FQ,Manner Coffee(商场世纪汇广场店),世纪大道1192号世纪汇广场B1层,121.527595,31.227871,浦东新区,本土连锁,1,11,25,35
B0FFIQFWZ1,星巴克康桥漕河泾店,秀浦路2555号8幢1楼104室,121.607215,31.130664,浦东新区,国际连锁,0,2,0,8
B0FFKQ6062,Manner Coffee(上海丁香国际商业中心店),丁香路858号上海丁香国际商业中心LG2层LG211-2,121.551206,31.22519,浦东新区,本土连锁,2,11,7,12
B0GUANBSDW,Tims咖啡(张江集电港店),张江高科技园区龙东大道3000号2号一层,121.633313,31.222996,浦东新区,国际连锁,1,7,3,7
B0JK4MMDS8,Peet's Coffee 皮爷咖啡(新达汇·三林店),永泰路1058弄1新达汇·三林F1层,121.525735,31.142337,浦东新区,国际连锁,0,13,3,6
B0FFH97EPG,星巴克(川沙绿地铂骊酒店店),川沙路5500号浦东绿地铂骊酒店1层,121.699605,31.184104,浦东新区,国际连锁,1,7,7,11
B0FFI1N11P,星巴克(D11生活广场店),成山路1109、1111、1133号,121.520679,31.175149,浦东新区,国际连锁,0,5,1,5
B0HA3R4N56,瑞幸咖啡(良友大厦店),商城路618号良友大厦一层6号,121.518147,31.23021,浦东新区,本土连锁,2,14,36,61
B0FFIQ1AW8,星巴克(中建广场店),高科西路897号中建广场乐荟天地1层,121.508225,31.185659,浦东新区,国际连锁,1,4,1,3
B0FFGJO4AH,星巴克(金领之都店),金海路1000号19幢楼一层101室,121.621934,31.262137,浦东新区,国际连锁,0,3,5,7
B0I1FCO7EO,Manner Coffee(富荟广场店),樱花路100号富荟商业广场F1层5,121.545378,31.204575,浦东新区,本土连锁,0,10,4,9
B0KKXOVUZ6,星巴克(世博天地店),世博大道1467号地上1层L112号,121.490944,31.185123,浦东新区,国际连锁,2,6,15,21
B00157HK6N,星巴克(展想大厦店),祖冲之路2290弄展想广场1层,121.628534,31.210921,浦东新区,国际连锁,0,5,12,19
B0FFKIT7J0,瑞幸咖啡(御河硅谷店),五星路706弄天安万科御河企业公馆二期1号楼一层107A室,121.574453,31.176316,浦东新区,本土连锁,0,0,2,8
B0FFL2Y0O5,星巴克(融创精彩天地店),五莲路1389弄3-6号,121.598786,31.27658,浦东新区,国际连锁,0,10,0,6
B0FFL0DJJ4,Manner Coffee(晶耀前滩商场店),耀体路308号晶耀前滩Crystal Plaza B1层,121.478275,31.152375,浦东新区,本土连锁,1,9,26,39
B0J2PS70AW,一尺花园(宝伦堂店),开江中路368号,121.276006,31.111649,松江区,独立/精品,0,12,1,6
B0FFG89EBV,闲得咖啡馆Leisure Cafe,三新北路900弄(泰晤士小镇)618号(近立诗顿酒店),121.199088,31.033543,松江区,独立/精品,0,0,8,7
B0FFHLD7T1,星巴克(松江平高广场店),九峰路118号1层101室02单元,121.230809,31.016111,松江区,国际连锁,1,9,2,4
B00156D3B3,友福咖啡·饭店(松江大学城店),新松江路223号,121.234079,31.03849,松江区,独立/精品,0,8,0,4
B0FFKSCA30,瑞幸咖啡(鹿都国际广场店),松汇中路568号鹿都商业广场A座底商,121.234659,31.004605,松江区,本土连锁,0,7,10,11
B0FFM3A8H0,Tims咖啡(九亭金地中心店),九亭镇沪亭北路99弄3号金地广场L1001,121.318623,31.139194,松江区,国际连锁,1,11,13,18
B0H1OCR62J,一尺花园(广富林店),广富林路3260弄朱雀门集贤坊01-03栋,121.195143,31.06007,松江区,独立/精品,0,1,5,5
B0I6XABF64,Y KING COFFEE质上咖啡(文涵路店),文涵路499号,121.186749,31.033424,松江区,独立/精品,0,9,1,6
B0H0TUOXK7,星巴克臻选(上海松江印象城店),广富林路1788弄松江印象城L130-2单元,121.222159,31.061519,松江区,国际连锁,0,8,1,7
B0JGC7PFHP,库迪咖啡(九亭U天地店),九亭镇蒲汇路178弄九亭U天地2号楼西北角1层141室,121.326127,31.139522,松江区,本土连锁,0,7,5,8
B0LR67GQHR,A咖啡(松江大学城店),文汇路622弄-3室,121.208956,31.049527,松江区,独立/精品,0,5,8,16
B0G1SC855B,瑞幸咖啡(松江万达金街店),广富林路658弄97号万达金街底商,121.244359,31.057078,松江区,本土连锁,0,5,13,20
B0GKBUI8WG,星巴克臻选(上海九亭金地广场店),九亭镇沪亭北路99弄3号1层L1013-1室,121.319575,31.139789,松江区,国际连锁,1,14,14,20
